#{"t_start": 1620637224.4202583, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
68.0,78,8476.669979
28.0,31,8479.184247
92.0,143,8490.612958
73.0,78,8497.052212
61.0,64,8502.18609
143.0,244,8521.55468
28.0,31,8524.142755
122.0,150,8537.643594
117.0,205,8556.069016
73.0,76,8563.61888
29.0,32,8566.51917
29.0,32,8569.414818
68.0,86,8577.425311
32.0,35,8580.397734
159.0,220,8600.264421
168.0,228,8621.276565
29.0,32,8624.200758
171.0,411,8661.477546
33.0,36,8665.033793
156.0,215,8684.632756
140.0,146,8697.868121
30.0,33,8700.78927
149.0,278,8726.251041
32.0,35,8729.250556
74.0,79,8736.526461
112.0,150,8750.526913
74.0,99,8759.273966
29.0,32,8762.486894
29.0,32,8765.500206
28.0,31,8768.396323
76.0,92,8777.161567
28.0,31,8779.49374
276.0,413,8814.843659
107.0,151,8826.817147
94.0,160,8839.493322
33.0,38,8842.629891
69.0,133,8852.77581
28.0,31,8855.330582
33.0,38,8858.605944
115.0,196,8873.926226
125.0,172,8888.543814
81.0,149,8900.581453
144.0,151,8912.129038
172.0,246,8931.737169
115.0,145,8943.058372
192.0,355,8971.236997
157.0,189,8985.674463
184.0,1371,9093.962605
29.0,32,9096.456748
68.0,89,9103.347458
29.0,32,9105.88504
70.0,80,9112.213537
130.0,175,9126.010479
134.0,162,9138.755733
136.0,292,9161.676917
35.0,38,9164.761589
100.0,377,9194.27164
58.0,61,9199.237857
124.0,182,9213.628109
175.0,199,9229.18416
138.0,167,9241.806105
33.0,38,9244.913625
68.0,90,9251.778816
151.0,193,9267.693671
145.0,182,9281.668879
122.0,194,9297.292976
28.0,31,9299.280617
71.0,94,9306.758656
130.0,184,9321.237185
142.0,262,9342.076143
166.0,177,9355.932067
65.0,68,9361.570889
77.0,94,9368.574167
132.0,172,9382.381519
177.0,764,9446.643651
101.0,261,9470.615615
93.0,155,9484.560538
192.0,211,9504.194654
29.0,32,9507.085663
33.0,36,9510.091568
29.0,32,9512.997489
85.0,94,9521.695357
160.0,206,9540.666
86.0,126,9551.753519
31.0,36,9555.32615
86.0,94,9564.100502
63.0,66,9569.907778
164.0,243,9591.911585
94.0,162,9607.039527
169.0,254,9629.646472
97.0,136,9642.082655
167.0,383,9676.824896
30.0,33,9679.366122
160.0,222,9697.553226
84.0,147,9710.9199
153.0,168,9726.279533
98.0,166,9741.91864
139.0,163,9757.147048
26.0,29,9759.492823
138.0,190,9777.289339
68.0,72,9783.891402
135.0,214,9803.579433
151.0,194,9821.247975
158.0,200,9839.753408
34.0,38,9843.411581
74.0,2005,10019.650252
78.0,105,10028.063522
68.0,74,10034.336816
163.0,235,10052.769966
158.0,236,10071.913271
94.0,176,10085.987471
142.0,191,10100.971692
176.0,227,10119.474276
87.0,140,10130.29281
203.0,284,10153.189226
74.0,143,10164.645078
152.0,197,10179.787247
111.0,132,10190.411906
27.0,30,10192.92371
103.0,169,10206.122845
81.0,101,10213.781609
166.0,245,10233.235861
75.0,84,10239.646915
34.0,37,10242.776787
114.0,193,10257.877516
33.0,36,10261.003281
77.0,103,10269.18947
68.0,2005,10427.138079
73.0,86,10434.023078
72.0,82,10440.31928
62.0,93,10447.85829
31.0,34,10450.388263
32.0,36,10453.476865
175.0,250,10472.948514
94.0,237,10491.231062
74.0,93,10498.710968
81.0,91,10505.6403
209.0,268,10527.123494
120.0,905,10598.641962
78.0,91,10606.029469
149.0,195,10621.746638
159.0,198,10637.954112
27.0,30,10640.132328
66.0,82,10647.568852
79.0,94,10655.714812
123.0,173,10671.965274
75.0,92,10680.003822
73.0,84,10687.901616
78.0,103,10697.346285
76.0,91,10705.393004
130.0,182,10722.219198
132.0,179,10738.331036
28.0,31,10741.233271
131.0,375,10775.691958
115.0,268,10800.200527
114.0,145,10813.169795
104.0,142,10825.705123
94.0,127,10837.313876
30.0,33,10840.228967
91.0,108,10850.362385
193.0,274,10875.136192
91.0,136,10887.540561
159.0,223,10908.115201
133.0,172,10923.664147
30.0,33,10926.217862
139.0,175,10940.230884
163.0,1700,11094.655109
74.0,80,11101.872399
69.0,72,11108.372379
30.0,33,11111.266873
89.0,143,11124.280083
27.0,30,11127.185298
58.0,61,11132.355584
30.0,33,11135.850328
74.0,87,11143.205367
180.0,239,11165.014584
81.0,94,11173.718944
30.0,35,11176.697316
73.0,83,11184.568109
78.0,517,11227.625421
171.0,293,11250.746646
83.0,151,11262.804212
175.0,241,11281.83763
103.0,154,11293.745144
76.0,86,11300.612904
104.0,211,11316.885776
130.0,152,11328.833792
67.0,76,11335.036324
31.0,34,11337.574158
82.0,101,11345.643917
29.0,32,11348.142025
80.0,83,11354.398326
104.0,147,11366.181549
58.0,61,11370.614829
63.0,66,11375.635005
309.0,576,11421.318532
103.0,167,11434.514391
30.0,33,11437.054984
92.0,1163,11529.692023
75.0,92,11536.773057
153.0,205,11553.08317
140.0,170,11566.356832
29.0,32,11568.875951
135.0,1318,11673.17964
63.0,66,11678.220631
90.0,124,11688.248154
28.0,31,11690.758644
192.0,261,11710.994053
125.0,274,11732.377392
164.0,511,11772.639237
69.0,74,11778.916988
95.0,141,11789.673305
30.0,36,11792.723819
141.0,179,11806.684425
33.0,36,11809.755117
81.0,106,11817.931602
68.0,137,11828.699251
30.0,35,11831.27235
30.0,33,11833.817846
93.0,104,11841.993268
77.0,87,11848.870456
82.0,87,11855.791188
30.0,33,11858.319857
90.0,158,11870.863703
82.0,92,11878.282867
27.0,30,11880.292965
133.0,236,11899.258987
85.0,143,11910.643094
152.0,178,11924.503501
82.0,97,11932.035171
95.0,132,11943.26929
28.0,31,11945.608575
81.0,92,11957.303903
75.0,94,11966.049662
73.0,88,11974.149835
163.0,220,11993.986909
129.0,142,12006.921841
33.0,36,12009.896994
142.0,171,12025.827388
30.0,33,12028.742274
34.0,37,12032.31599
83.0,173,12047.674746
30.0,33,12050.606493
74.0,82,12058.448193
318.0,1253,12172.061226
134.0,202,12190.167348
31.0,37,12193.797082
99.0,243,12215.807868
89.0,142,12228.934629
76.0,86,12236.994523
85.0,287,12263.480078
179.0,293,12290.092281
147.0,175,12306.267684
171.0,212,12326.421344
159.0,192,12341.913648
126.0,246,12362.365558
78.0,141,12375.133273
85.0,94,12384.236595
139.0,272,12409.16219
132.0,154,12423.939405
27.0,30,12426.819755
88.0,94,12435.500356
121.0,157,12449.418638
82.0,86,12457.394104
144.0,166,12472.801929
27.0,30,12475.661705
27.0,30,12478.00548
31.0,34,12481.577429
156.0,246,12503.451501
129.0,193,12520.807302
27.0,30,12523.689267
27.0,30,12526.551213
127.0,201,12544.69776
182.0,255,12567.769574
148.0,179,12583.916414
93.0,174,12600.217622
73.0,81,12607.548541
191.0,227,12627.798757
79.0,89,12634.97709
216.0,240,12654.140963
27.0,30,12656.144058
33.0,36,12659.230872
124.0,153,12671.24368
28.0,31,12673.743652
30.0,33,12676.295578
86.0,112,12685.082779
85.0,117,12694.522823
27.0,30,12696.520987
94.0,183,12710.994037
74.0,77,12717.256433
155.0,288,12740.396587
126.0,153,12752.911165
115.0,182,12767.520816
108.0,143,12778.822605
77.0,81,12785.092845
64.0,69,12790.162957
75.0,103,12798.287081
152.0,174,12811.994363
117.0,133,12822.603654
111.0,174,12835.926667
27.0,30,12838.398547
142.0,255,12858.782439
75.0,82,12865.181254
30.0,33,12867.728687
73.0,85,12874.566245
65.0,68,12880.119623
152.0,174,12893.397622
79.0,121,12902.767638
117.0,147,12914.650778
31.0,37,12917.234723
31.0,34,12920.252325
84.0,101,12927.869366
73.0,91,12935.329116
120.0,154,12947.39796
137.0,182,12961.780377
114.0,195,12977.148809
71.0,75,12982.84486
110.0,165,12995.970915
80.0,97,13003.559307
30.0,33,13006.058596
84.0,96,13013.605235
27.0,30,13016.096045
27.0,31,13018.572071
159.0,204,13034.239317
187.0,205,13050.491535
94.0,113,13059.244263
79.0,82,13065.540728
198.0,240,13084.252431
27.0,30,13086.725606
27.0,30,13089.184507
67.0,72,13094.903822
89.0,156,13106.955123
89.0,142,13118.218111
27.0,30,13120.698882
299.0,472,13157.678296
76.0,97,13165.201362
82.0,88,13172.068812
71.0,76,13178.231519
90.0,158,13190.187351
26.0,29,13192.649234
69.0,95,13200.192417
92.0,192,13215.342839
163.0,219,13232.278402
75.0,143,13243.575207
213.0,333,13270.085952
203.0,256,13290.585104
30.0,33,13293.129474
167.0,231,13311.528502
146.0,204,13327.349971
86.0,100,13335.643827
85.0,170,13349.027349
77.0,97,13356.643941
166.0,214,13374.147815
78.0,83,13381.521293
27.0,30,13384.421944
74.0,97,13393.246218
203.0,239,13415.174336
95.0,106,13424.708968
31.0,35,13428.287758
158.0,195,13445.938442
103.0,123,13456.320989
131.0,266,13477.884474
141.0,182,13493.833038
29.0,32,13496.774727
156.0,228,13517.80576
27.0,30,13520.669375
87.0,94,13528.745785
87.0,103,13538.272015
77.0,117,13549.07366
35.0,38,13552.726197
105.0,195,13570.029114
206.0,272,13594.817174
99.0,190,13612.194982
80.0,145,13625.163271
172.0,213,13644.005123
77.0,88,13651.892421
163.0,225,13672.754001
30.0,33,13675.662718
82.0,85,13682.979992
78.0,87,13690.910003
83.0,88,13698.845227
152.0,342,13730.186958
27.0,30,13733.085494
30.0,33,13736.034385
100.0,173,13753.660979
90.0,133,13764.790981
77.0,142,13776.192286
80.0,88,13783.358094
27.0,30,13785.853972
81.0,2005,13945.026254
28.0,31,13947.520272
89.0,162,13960.327526
79.0,97,13968.012315
121.0,683,14022.119772
68.0,84,14028.436236
75.0,100,14036.589475
109.0,168,14049.774853
82.0,92,14056.841315
31.0,34,14059.913619
73.0,83,14066.248703
146.0,193,14081.374044
119.0,161,14094.065825
65.0,68,14099.669828
88.0,102,14107.375401
107.0,184,14121.832435
81.0,120,14131.292009
28.0,31,14133.80539
28.0,31,14136.327023
154.0,175,14150.160851
28.0,31,14152.64066
65.0,68,14157.754058
123.0,233,14176.528389
63.0,73,14182.356318
175.0,250,14202.291623
159.0,172,14215.566317
320.0,366,14247.366785
67.0,70,14253.800379
118.0,140,14266.202569
102.0,265,14290.776243
127.0,1328,14411.29591
117.0,155,14425.120807
113.0,176,14441.204926
76.0,97,14449.903643
85.0,110,14460.026822
27.0,30,14462.920753
30.0,33,14465.907006
114.0,151,14479.564367
164.0,200,14496.748268
30.0,33,14499.427369
118.0,186,14514.004974
107.0,172,14527.358866
92.0,321,14553.368444
173.0,1283,14664.718427
70.0,77,14672.007515
69.0,80,14679.346712
81.0,118,14689.659792
167.0,205,14708.744607
27.0,30,14711.628269
171.0,471,14755.01066
26.0,30,14757.3535
169.0,220,14777.762929
30.0,33,14780.70641
86.0,144,14793.941102
71.0,149,14807.825932
139.0,183,14824.212322
126.0,139,14837.354021
30.0,35,14840.293189
63.0,69,14846.851252
142.0,192,14864.570094
31.0,34,14867.55578
72.0,75,14874.208626
77.0,84,14882.221096
76.0,91,14890.361878
78.0,92,14899.078288
30.0,33,14902.035658
31.0,34,14905.016822
92.0,136,14917.556091
29.0,32,14920.512071
79.0,85,14928.555251
32.0,35,14931.556864
32.0,35,14935.144325
171.0,212,14954.422002
28.0,31,14957.35561
34.0,39,14961.085751
32.0,35,14964.146905
141.0,178,14980.413348
32.0,35,14984.28704
78.0,94,14993.714243
31.0,34,14996.880194
32.0,35,14999.912015
35.0,38,15003.660921
72.0,80,15011.105484
35.0,38,15014.818896
33.0,39,15018.452264
33.0,38,15021.52493
127.0,152,15035.489936
34.0,37,15039.272261
29.0,32,15042.240984
126.0,218,15062.174484
31.0,34,15065.219204
125.0,140,15078.832944
83.0,93,15087.857685
84.0,147,15101.350211
34.0,37,15104.939611
32.0,37,15107.948278
80.0,83,15116.030894
127.0,151,15129.462457
203.0,215,15149.409634
29.0,32,15152.354433
31.0,35,15155.916646
82.0,106,15165.512612
30.0,33,15168.501056
166.0,197,15187.461618
143.0,183,15204.321208
87.0,141,15217.124503
65.0,68,15223.743978
121.0,219,15243.573581
162.0,199,15259.505716
81.0,140,15270.419988
152.0,310,15295.456718
30.0,33,15298.012632
69.0,85,15305.028919
62.0,65,15310.142724
178.0,188,15325.32416
97.0,153,15337.495348
67.0,90,15344.809138
118.0,195,15360.381591
123.0,129,15370.725836
125.0,136,15381.717422
32.0,35,15385.01162
72.0,82,15391.475547
30.0,35,15394.079949
90.0,117,15403.775004
30.0,33,15406.360141
30.0,35,15409.472438
123.0,160,15422.306865
65.0,74,15428.165654
31.0,34,15430.757972
30.0,35,15433.392477
176.0,207,15450.04311
68.0,72,15455.806736
30.0,33,15458.403615
64.0,67,15464.17027
107.0,172,15477.839251
159.0,196,15493.854053
83.0,101,15501.567772
85.0,102,15509.764275
65.0,71,15515.439901
78.0,85,15522.418955
62.0,65,15527.589443
63.0,72,15533.317363
144.0,166,15547.680326
32.0,35,15550.261951
158.0,226,15568.392538
177.0,232,15586.885543
147.0,198,15602.869513
30.0,33,15605.530469
121.0,204,15622.051814
150.0,206,15638.210877
80.0,133,15648.97249
117.0,211,15665.598656
27.0,30,15668.202651
121.0,188,15683.355448
64.0,67,15688.502236
117.0,219,15705.730996
80.0,222,15723.705487
26.0,29,15726.310799
29.0,35,15728.905293
25.0,28,15731.400811
70.0,142,15742.497268
58.0,61,15747.515889
109.0,149,15759.488023
26.0,29,15761.467323
27.0,30,15763.985606
110.0,158,15776.746234
66.0,70,15781.968679
127.0,156,15794.662321
28.0,31,15797.169466
107.0,118,15806.762094
102.0,143,15817.814649
27.0,30,15820.340176
112.0,133,15831.201182
27.0,30,15833.747069
28.0,31,15835.786927
27.0,30,15838.311734
152.0,277,15860.954623
29.0,32,15863.575066
68.0,75,15869.809918
27.0,30,15872.782601
120.0,214,15892.808411
136.0,184,15909.950386
26.0,29,15912.275296
122.0,164,15927.872434
90.0,165,15942.816185
27.0,30,15945.772679
27.0,30,15948.699974
126.0,180,15965.071316
27.0,30,15967.974028
115.0,128,15979.945712
284.0,434,16020.58212
73.0,83,16028.705958
27.0,30,16031.613394
71.0,82,16039.106185
27.0,30,16042.031661
113.0,134,16054.002291
60.0,71,16060.651347
27.0,30,16063.572681
27.0,30,16066.490088
27.0,30,16068.832838
27.0,30,16071.813816
27.0,30,16074.749238
111.0,149,16089.362756
27.0,30,16091.800838
150.0,189,16109.670306
89.0,135,16122.33408
27.0,30,16125.236119
27.0,30,16127.550893
147.0,163,16141.74404
106.0,124,16151.484618
117.0,205,16169.842719
27.0,30,16172.768687
60.0,63,16178.128886
108.0,119,16189.320537
26.0,29,16192.268326
117.0,140,16204.962539
73.0,86,16213.143577
31.0,35,16216.755383
76.0,79,16223.158698
27.0,30,16225.743737
30.0,36,16228.942765
27.0,30,16231.078449
116.0,154,16245.578092
79.0,145,16259.282279
145.0,201,16278.041344
91.0,161,16292.950924
69.0,73,16299.792372
128.0,168,16315.501446
27.0,30,16318.405076
128.0,178,16334.959657
27.0,30,16337.904947
103.0,151,16352.007878
185.0,230,16373.619977
81.0,115,16384.177737
26.0,29,16387.106112
136.0,174,16402.923835
72.0,76,16410.258178
119.0,154,16424.560735
30.0,33,16427.561914
29.0,32,16430.529215
70.0,74,16437.249229
85.0,117,16448.283538
163.0,230,16470.207664
141.0,229,16491.285377
85.0,139,16504.587106
69.0,86,16512.005407
114.0,158,16524.627625
26.0,29,16527.202873
149.0,166,16540.967972
111.0,119,16550.703024
27.0,30,16552.755931
154.0,237,16572.460912
115.0,190,16587.976021
138.0,159,16600.992571
30.0,35,16603.704703
91.0,137,16614.686799
148.0,168,16628.285918
74.0,85,16635.295819
159.0,181,16649.462406
67.0,76,16655.768709
130.0,154,16668.028363
26.0,29,16670.592203
30.0,33,16673.191276
29.0,34,16675.763869
28.0,34,16678.368611
119.0,138,16689.795517
195.0,205,16705.964101
25.0,28,16708.454002
67.0,87,16715.486582
26.0,29,16717.4899
56.0,59,16722.477662
128.0,134,16733.037582
150.0,161,16745.844938
149.0,159,16758.549643
114.0,161,16771.328051
29.0,35,16774.448575
135.0,206,16791.194025
134.0,178,16805.158625
110.0,132,16815.394095
30.0,35,16818.499323
30.0,35,16821.053833
120.0,132,16831.936977
85.0,133,16842.188759
85.0,141,16853.831272
63.0,66,16858.964786
126.0,181,16873.64288
30.0,33,16876.22602
206.0,288,16899.655945
26.0,29,16901.640426
25.0,28,16904.16705
66.0,72,16909.887338
27.0,30,16912.385452
30.0,33,16914.97892
202.0,247,16934.977772
30.0,33,16937.572536
120.0,160,16950.40837
25.0,28,16952.386211
154.0,196,16968.420943
65.0,68,16973.663438
25.0,28,16976.157029
30.0,33,16978.839644
138.0,160,16992.224911
103.0,109,17001.63047
79.0,94,17010.138142
58.0,61,17016.155527
71.0,142,17029.653863
78.0,87,17037.756639
72.0,99,17046.672586
58.0,61,17052.475063
128.0,157,17066.701814
154.0,194,17084.465843
29.0,35,17088.061708
26.0,29,17090.404065
114.0,151,17104.457245
26.0,29,17107.34772
28.0,34,17110.307571
151.0,163,17125.690201
61.0,65,17131.621758
36.0,42,17135.326427
85.0,137,17147.903221
155.0,188,17165.441464
91.0,138,17178.119276
61.0,64,17184.029798
82.0,93,17192.250657
69.0,134,17204.763248
135.0,171,17221.036845
137.0,217,17241.129056
134.0,155,17255.144791
122.0,161,17269.516994
107.0,168,17283.032057
139.0,156,17295.904038
30.0,33,17298.499903
92.0,141,17309.503894
115.0,154,17322.487284
126.0,174,17339.951274
67.0,72,17347.169945
30.0,35,17350.900874
125.0,162,17365.947139
77.0,91,17374.137203
135.0,201,17393.528891
117.0,233,17414.930225
78.0,87,17423.048274
127.0,259,17446.773311
146.0,171,17462.594028
26.0,29,17465.57241
90.0,164,17480.766386
30.0,33,17484.369927
175.0,189,17501.626244
113.0,131,17514.204458
56.0,59,17519.455564
177.0,193,17537.476283
123.0,208,17556.771011
66.0,76,17564.209639
28.0,34,17567.297897
26.0,29,17569.650486
26.0,29,17572.587896
26.0,29,17575.554376
125.0,245,17598.267486
26.0,29,17601.203985
141.0,183,17617.571095
75.0,135,17628.774207
69.0,82,17635.324869
30.0,33,17637.955532
141.0,192,17653.49649
83.0,131,17663.933999
117.0,149,17676.185566
192.0,266,17697.886215
123.0,151,17710.431055
118.0,224,17728.662495
164.0,190,17744.170754
70.0,81,17750.585501
28.0,32,17753.170121
30.0,35,17755.785348
57.0,60,17760.86614
112.0,127,17771.073782
63.0,83,17777.528641
71.0,134,17788.432928
26.0,29,17790.951452
57.0,60,17795.475129
187.0,271,17817.507925
83.0,164,17830.371532
26.0,29,17832.893677
56.0,59,17837.481327
131.0,138,17848.887439
62.0,86,17855.372832
132.0,218,17873.162575
58.0,61,17877.680676
87.0,233,17896.330759
29.0,33,17899.505799
153.0,171,17913.071276
26.0,29,17915.618788
102.0,228,17933.581873
30.0,35,17936.171531
71.0,156,17948.945197
106.0,153,17961.287306
70.0,73,17967.140147
86.0,156,17979.9076
57.0,60,17984.451971
71.0,83,17991.456872
123.0,205,18007.596518
96.0,141,18019.124749
108.0,164,18032.044978
121.0,166,18045.56825
30.0,35,18048.206575
119.0,152,18060.423056
61.0,84,18067.411302
145.0,239,18087.151904
80.0,120,18096.858918
74.0,78,18103.223222
203.0,230,18123.967701
91.0,147,18138.045424
156.0,177,18154.406692
26.0,29,18156.706739
66.0,75,18164.022153
26.0,29,18166.319774
62.0,65,18172.815231
29.0,34,18175.818258
25.0,28,18178.091158
130.0,180,18195.065318
113.0,141,18207.732012
163.0,203,18227.045833
27.0,30,18229.966208
66.0,78,18236.703722
71.0,75,18243.989127
128.0,152,18258.25467
64.0,67,18264.300223
82.0,106,18273.983669
66.0,79,18281.407198
156.0,202,18300.004251
26.0,29,18302.919281
95.0,145,18316.28537
67.0,82,18323.715213
32.0,37,18327.375835
29.0,32,18330.323065
30.0,36,18333.980379
198.0,247,18356.474978
57.0,60,18362.262684
151.0,193,18379.230474
85.0,113,18388.263203
100.0,161,18401.34284
64.0,67,18407.06015
60.0,63,18412.17465
130.0,155,18424.508575
28.0,31,18427.104845
84.0,118,18436.732039
90.0,172,18450.596047
31.0,36,18453.92139
29.0,33,18456.885741
138.0,175,18473.536346
88.0,128,18485.545326
26.0,29,18487.985445
83.0,142,18501.498576
134.0,263,18526.000024
27.0,30,18528.922125
84.0,126,18540.212503
124.0,170,18556.392929
26.0,29,18558.688993
102.0,173,18574.915034
57.0,60,18580.185745
26.0,30,18583.170579
140.0,175,18599.900806
123.0,185,18617.041204
298.0,469,18660.787707
72.0,79,18668.252095
27.0,30,18670.599023
195.0,234,18692.858628
145.0,196,18711.274126
154.0,305,18737.248821
28.0,31,18739.835442
96.0,137,18750.865941
125.0,213,18768.402174
79.0,88,18775.510815
84.0,89,18782.636807
185.0,226,18800.842199
78.0,81,18807.279869
95.0,121,18817.204235
134.0,144,18828.857509
69.0,73,18835.177801
73.0,84,18841.60868
26.0,29,18844.098358
117.0,194,18859.456475
26.0,29,18861.967166
69.0,85,18868.407502
134.0,166,18881.793657
140.0,163,18894.606539
64.0,86,18901.578784
28.0,31,18904.111426
97.0,132,18914.393076
68.0,71,18920.067823
143.0,216,18937.278336
113.0,130,18948.270182
159.0,240,18967.588435
119.0,178,18981.780876
26.0,29,18983.792915
92.0,133,18994.629257
29.0,32,18997.187588
26.0,29,18999.743763
80.0,142,19010.752828
67.0,70,19016.516805
148.0,153,19028.861943
180.0,232,19047.57329
131.0,136,19058.462906
65.0,68,19064.196963
118.0,130,19074.622267
136.0,187,19089.402375
65.0,68,19095.15467
26.0,29,19097.645707
123.0,194,19113.096913
174.0,191,19128.498683
126.0,155,19140.755709
64.0,67,19144.35717
64.0,67,19145.430732
64.0,67,19146.384552
64.0,67,19147.277169
64.0,67,19148.063941
30.0,33,19151.581062
194.0,224,19170.468895
74.0,77,19176.473281
70.0,134,19188.520629
126.0,186,19205.571395
26.0,29,19208.451502
149.0,227,19229.201433
181.0,209,19248.576333
76.0,89,19256.792576
31.0,35,19260.392393
26.0,29,19262.716235
71.0,143,19276.192005
157.0,181,19293.04681
69.0,85,19301.06019
73.0,81,19308.630353
116.0,158,19322.837761
93.0,128,19334.831385
28.0,31,19337.759311
71.0,93,19346.519257
29.0,32,19349.456414
166.0,194,19367.333403
127.0,182,19384.371473
31.0,34,19387.380633
26.0,29,19390.272802
67.0,71,19396.908685
135.0,210,19416.245795
33.0,36,19419.282312
185.0,214,19439.424326
68.0,75,19446.868666
192.0,224,19468.00369
69.0,72,19474.028181
89.0,135,19484.69558
29.0,32,19487.262886
158.0,223,19505.361026
26.0,29,19508.019544
30.0,33,19510.604582
65.0,68,19516.339076
29.0,32,19518.897579
29.0,32,19521.47143
97.0,149,19533.227208
106.0,238,19552.813662
134.0,211,19570.016956
147.0,158,19583.12912
259.0,335,19610.918939
73.0,91,19618.044066
102.0,147,19630.258398
36.0,40,19633.46034
74.0,77,19639.31566
27.0,30,19641.864698
116.0,156,19654.752678
138.0,150,19666.4308
28.0,31,19669.013804
132.0,184,19684.019857
88.0,150,19696.183009
31.0,34,19698.790874
82.0,87,19706.019725
122.0,183,19720.935919
110.0,124,19730.669125
79.0,144,19742.277365
113.0,172,19756.366328
28.0,31,19758.937872
28.0,31,19761.483504
115.0,223,19779.542486
73.0,96,19787.203483
143.0,158,19799.547386
90.0,153,19811.964707
26.0,29,19814.861308
27.0,31,19817.82451
80.0,154,19832.041965
62.0,65,19838.162843
150.0,177,19854.620564
109.0,172,19870.894953
72.0,138,19883.575584
28.0,31,19886.55181
28.0,31,19889.523453
28.0,31,19892.446454
188.0,198,19911.223656
31.0,34,19914.221444
26.0,29,19916.570361
145.0,165,19932.337609
28.0,31,19935.384142
127.0,255,19959.367621
26.0,29,19961.724547
91.0,164,19977.433604
26.0,29,19980.357446
79.0,85,19987.997847
71.0,138,20000.854083
28.0,31,20003.835266
68.0,80,20011.352535
27.0,30,20014.376431
76.0,90,20022.716265
72.0,87,20030.994012
26.0,29,20033.931249
29.0,34,20036.963718
117.0,292,20064.779614
26.0,29,20066.886153
115.0,141,20079.825901
29.0,32,20082.88256
61.0,64,20088.931141
147.0,158,20103.979375
30.0,33,20107.043831
69.0,134,20119.230635
26.0,29,20122.173087
71.0,74,20129.00554
26.0,29,20131.945602
30.0,35,20135.041551
189.0,305,20163.663389
26.0,29,20166.623105
29.0,32,20169.635829
75.0,81,20177.194784
68.0,145,20190.793684
34.0,37,20194.530238
121.0,157,20210.124104
60.0,63,20215.593413
28.0,31,20218.542361
26.0,29,20221.478283
30.0,33,20224.536319
163.0,221,20245.334011
158.0,659,20306.518637
58.0,61,20312.460193
78.0,85,20320.017683
29.0,32,20323.000113
76.0,113,20333.581401
36.0,40,20337.325042
75.0,2005,20523.82617
76.0,88,20532.074777
167.0,179,20548.707891
33.0,37,20552.410697
142.0,153,20566.691457
61.0,64,20572.681748
144.0,169,20588.686974
133.0,267,20614.127334
30.0,33,20617.128243
69.0,89,20625.277999
28.0,31,20628.238447
128.0,199,20644.560791
28.0,31,20647.143247
85.0,93,20654.376717
26.0,29,20656.906137
104.0,473,20695.399941
32.0,35,20698.095219
178.0,422,20732.717409
118.0,157,20745.648377
114.0,136,20756.716731
121.0,161,20769.658824
95.0,147,20781.363429
28.0,31,20783.961606
151.0,1963,20942.559179
28.0,31,20945.571399
28.0,31,20948.414474
60.0,63,20953.666491
26.0,29,20956.204614
28.0,31,20958.91134
31.0,34,20961.538039
118.0,157,20974.053648
27.0,30,20976.605523
148.0,1886,21128.712068
109.0,291,21151.950166
77.0,120,21161.690217
125.0,161,21174.565311
87.0,120,21184.1392
28.0,31,21186.652473
89.0,128,21196.980342
131.0,160,21209.936861
27.0,30,21212.443815
136.0,180,21227.185006
29.0,32,21229.738948
192.0,253,21250.050288
112.0,258,21270.609553
61.0,64,21275.713341
168.0,227,21294.291306
30.0,33,21296.885176
65.0,70,21302.635999
26.0,29,21304.653412
143.0,205,21321.552234
29.0,32,21324.322293
125.0,160,21338.165361
100.0,170,21353.468275
113.0,160,21368.834037
26.0,29,21371.75339
27.0,30,21374.689921
126.0,380,21410.227536
154.0,185,21427.977264
29.0,33,21430.992346
78.0,95,21439.905757
80.0,149,21454.186835
30.0,33,21457.257507
177.0,296,21484.873593
31.0,34,21487.877992
30.0,33,21490.856981
68.0,71,21497.616758
28.0,31,21500.614792
120.0,132,21513.258205
64.0,70,21519.383515
73.0,79,21527.006802
159.0,620,21585.55652
27.0,30,21587.933322
80.0,93,21596.779025
85.0,93,21605.608017
87.0,91,21613.603334
83.0,92,21621.572522
202.0,1679,21757.57518
28.0,31,21760.13755
26.0,29,21762.687423
80.0,98,21770.467044
101.0,139,21781.999426
28.0,31,21784.066421
73.0,86,21791.126567
166.0,238,21810.469588
77.0,93,21818.183218
28.0,34,21820.880252
75.0,83,21827.37658
30.0,34,21830.011375
102.0,250,21850.586482
166.0,185,21865.760932
73.0,79,21872.139597
75.0,79,21878.606382
160.0,279,21900.729806
84.0,145,21912.86967
31.0,34,21915.497543
325.0,475,21953.964482
30.0,33,21956.977944
28.0,32,21959.594956
28.0,31,21962.266137
28.0,31,21964.85882
30.0,35,21967.511519
66.0,69,21973.317141
77.0,85,21980.430816
75.0,85,21987.007082
26.0,29,21989.531126
29.0,32,21992.136961
74.0,129,22002.48971
79.0,94,22010.208359
28.0,32,22012.797505
132.0,153,22025.130278
26.0,29,22027.624553
28.0,31,22029.671295
30.0,34,22032.834852
70.0,97,22040.577311
26.0,29,22042.584951
102.0,239,22062.034615
108.0,164,22075.730887
26.0,29,22077.804041
91.0,154,22092.023711
28.0,31,22094.990505
28.0,31,22097.366144
28.0,31,22100.348979
328.0,367,22134.883688
81.0,101,22144.582387
152.0,234,22166.391182
128.0,154,22180.773324
27.0,30,22183.745093
27.0,30,22186.694523
81.0,149,22200.731403
73.0,82,22208.812625
81.0,110,22218.689794
28.0,32,22221.750166
